SKU_ID,Product_Name,Category,Sub_Category,Pack_Size,Unit_Cost_Price,Unit_Selling_Price,Stock_Quantity,Reorder_Level,Supplier_Name,Supplier_Lead_Time_Days,Expiry_Date,Storage_Type,Manufacturing_Date,Batch_Number,Shelf_Life_Days,Location
34223963,Amul Vanilla Muffin 90g,Bakery Items,Others,90g,51,57.83,413,976,Brown-Scott,23,2025-10-17,hot & Cold Storage,2025-02-05,B5466,254,Warehouse-5
78916050,Amul Gouda Cheese 200g,Cheese & Cheese Products,Gouda Cheese,200g,500,642.35,379,863,Price and Sons,24,2025-12-27,Hot Storage,2025-04-03,B7881,268,Warehouse-8
79291279,Amul Butter 500g,Butter & Spreads,Salted Butter,500g,200,233.89,351,798,Shannon and Sons,28,2025-03-03,Chilled,2025-02-17,B3388,14,Warehouse-5
64829395,Amul Cream Tetra Pack 250ml,UHT & Long Life,Others,250ml,150,213.24,403,471,Harrison-Scott,12,2025-03-06,hot & Cold Storage,2025-02-15,B8358,19,Warehouse-2
97241768,Amul Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,342.75,211,525,"Anderson, Maldonado and Fox",27,2026-07-01,Cold Storage,2025-08-07,B9467,328,Warehouse-6
70537390,Amul Cheese Spread Red Chilli Flakes 200g,Butter & Spreads,Cheese Spread,200g,68,99.76,363,353,Phillips Inc,8,2024-12-30,hot & Cold Storage,2024-11-21,B4182,39,Warehouse-7
64935768,Amul Mithai Gulab Jamun Tin 1kg,Specialty Products,Others,1kg,400,444.89,330,708,Perkins Inc,4,2025-06-13,Room Temperature,2024-09-12,B4942,274,Warehouse-10
91017437,Amul Lactose-Free Milk 1L,Dairy Products,Others,1L,100,122.95,250,438,"Schroeder, Mejia and Miller",13,2026-01-22,Frozen,2025-04-04,B5036,293,Warehouse-3
25032666,Amul Gold Milk 1L,Dairy Products,Others,1L,100,120.84,144,455,Burnett LLC,24,2025-01-22,Frozen,2024-11-23,B6108,60,Warehouse-5
70167474,Amul Frozen Paratha 400g,Bakery & Frozen,Frozen Paratha,400g,250,357.61,238,273,Jimenez PLC,8,2025-05-02,Chilled,2024-12-04,B3983,149,Warehouse-1
12571772,Amul Basundi 1L,Specialty Products,Others,1L,400,576.82,409,865,"Johnson, Mcdonald and Moore",18,2026-04-13,hot & Cold Storage,2025-04-13,B9276,365,Warehouse-4
81837793,Amul Low Fat Yogurt 100g,Health & Nutrition,Others,100g,436,650.65,377,550,Smith-Glenn,27,2025-09-21,Hot Storage,2025-07-19,B6502,64,Warehouse-10
7241154,Amul Rajbhog Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,427.42,431,632,Lawrence PLC,6,2025-08-25,Room Temperature,2025-04-23,B9294,124,Warehouse-1
41910047,Amul Gold UHT Milk 1L,UHT & Long Life,Others,1L,150,195.36,306,767,Walker-Smith,22,2025-09-23,Chilled,2025-03-06,B8593,201,Warehouse-4
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,138.92,180,959,Zimmerman-Cardenas,30,2025-06-02,Cold Storage,2024-10-28,B7088,217,Warehouse-10
70415490,Amul Frozen Veggie Burger Patty 500g,Bakery & Frozen,Frozen Sweets,500g,250,336.64,174,846,Zimmerman-Deleon,15,2025-07-11,Room Temperature,2024-10-10,B5209,274,Warehouse-3
68165390,Amul Kool Café 200ml,Beverages,Others,200ml,51,74.71,158,489,"Prince, Brown and Pratt",17,2026-06-05,Cold Storage,2025-07-13,B5945,327,Warehouse-5
79195263,Amul Kool Saffron Milk 200ml,Beverages,Others,200ml,120,165.62,385,102,Mendoza-Harris,2,2026-04-16,Ambient,2025-07-13,B2608,277,Warehouse-10
4664321,Amul Buttermilk Masala 200ml,Beverages (New Flavors),Others,200ml,600,828.4,275,675,"Stewart, Nielsen and Roberts",30,2026-03-17,Hot Storage,2025-07-30,B8855,230,Warehouse-1
91503640,Amul Spiced Buttermilk 500ml,Dairy Products,Others,500ml,99,142.88,400,474,May Group,26,2025-12-21,Room Temperature,2025-05-26,B6925,209,Warehouse-8
70167474,Amul Frozen Paratha 400g,Bakery & Frozen,Frozen Paratha,400g,250,332.96,278,883,Miller-Lee,10,2025-07-08,Chilled,2024-10-19,B6601,262,Warehouse-3
78916050,Amul Gouda Cheese 200g,Cheese & Cheese Products,Gouda Cheese,200g,500,654.06,237,990,Dougherty-Moore,5,2025-11-13,Hot Storage,2025-05-24,B1502,173,Warehouse-1
79291279,Amul Butter 500g,Butter & Spreads,Salted Butter,500g,200,288.89,453,693,"Maddox, Mcfarland and Wiggins",14,2026-07-03,Chilled,2025-07-09,B4644,359,Warehouse-9
35651383,Amul India Twilight Tryst 150g,Chocolates,Others,150g,150,205.09,374,1000,Crawford PLC,8,2025-05-02,Hot Storage,2025-01-31,B9682,91,Warehouse-9
37505707,Amul Choco Chips Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,355.98,283,992,Higgins LLC,13,2026-01-10,Cold Storage,2025-01-16,B1552,359,Warehouse-6
5752287,Amul Camel Milk Chocolate 150g,Others,Others,150g,123,141.27,307,335,"Chen, Hernandez and Larson",15,2025-04-03,hot & Cold Storage,2024-11-26,B7707,128,Warehouse-10
48334136,Amul Protein Shake Vanilla 200ml,Health & Nutrition,Others,200ml,600,736.53,397,118,"Simpson, Johnson and Wong",27,2025-09-19,Ambient,2024-11-07,B6475,316,Warehouse-3
40563084,Amul Pure Ghee 500ml,Ghee & Cooking Essentials,Cow Ghee,500ml,411,480.27,283,858,"Walters, Davis and Torres",11,2025-12-02,Room Temperature,2025-05-17,B1663,199,Warehouse-10
40563084,Amul Pure Ghee 500ml,Ghee & Cooking Essentials,Cow Ghee,500ml,411,459.97,497,360,Johnson Ltd,8,2025-08-31,Room Temperature,2025-07-09,B4428,53,Warehouse-2
53074058,Amul Cheddar Cheese 200g,Cheese & Cheese Products,Cheddar Cheese,200g,500,661.78,411,786,Francis-Meadows,9,2026-05-14,Cold Storage,2025-06-03,B6498,345,Warehouse-9
35651383,Amul India Twilight Tryst 150g,Chocolates,Others,150g,150,195.07,428,524,"Burke, Campbell and Merritt",28,2025-06-20,Hot Storage,2024-10-20,B3304,243,Warehouse-2
18439717,Amul Frozen Cheese Corn Nuggets 400g,Bakery & Frozen,Frozen Sweets,400g,250,310.6,341,846,Smith-Andrade,16,2025-09-29,Cold Storage,2025-07-08,B5724,83,Warehouse-10
37245757,Amul Spicy Potato Chips 200g,Snacks & Savories,Others,200g,54,65.1,474,222,Moore-Webb,6,2025-10-26,Frozen,2025-03-02,B8227,238,Warehouse-3
36576395,Amul Kool Café Can 250ml,Others,Others,250ml,500,718.93,400,910,Warren-Ruiz,24,2025-05-22,Ambient,2025-03-11,B4754,72,Warehouse-4
40563084,Amul Pure Ghee 500ml,Ghee & Cooking Essentials,Cow Ghee,500ml,411,517.42,168,542,Adams-Smith,11,2025-05-18,Room Temperature,2025-04-05,B3101,43,Warehouse-10
35651383,Amul India Twilight Tryst 150g,Chocolates,Others,150g,150,179.54,485,648,"Miller, Welch and Diaz",2,2025-07-04,Hot Storage,2025-02-21,B4806,133,Warehouse-7
88384214,Amul Lite Spread 250g,Butter & Spreads,Cheese Spread,250g,54,72.7,116,164,"Rodgers, Stanley and Huang",18,2025-11-10,Frozen,2024-11-19,B4769,356,Warehouse-9
91017437,Amul Lactose-Free Milk 1L,Dairy Products,Others,1L,100,138.04,304,485,"Brown, Rodriguez and Santana",6,2025-07-06,Frozen,2024-10-30,B3799,249,Warehouse-7
70537390,Amul Cheese Spread Red Chilli Flakes 200g,Butter & Spreads,Cheese Spread,200g,68,95.3,461,363,"Johnson, Curry and Martin",15,2026-01-27,hot & Cold Storage,2025-02-22,B7020,339,Warehouse-6
31256377,Amul Happy Treats Veggie Stix 400g,Others,Others,400g,500,649.87,151,630,"Dean, Marshall and Giles",30,2025-04-18,Ambient,2025-03-19,B9231,30,Warehouse-7
25032666,Amul Gold Milk 1L,Dairy Products,Others,1L,100,146.76,492,266,"Sanchez, Smith and Tran",16,2025-09-27,Frozen,2025-01-17,B2200,253,Warehouse-5
51783426,Amul Cold Coffee 200ml,Beverages (New Flavors),Others,200ml,375,421.78,293,244,Greer-Esparza,24,2025-12-04,Refrigerated,2025-05-24,B1589,194,Warehouse-2
91017437,Amul Lactose-Free Milk 1L,Dairy Products,Others,1L,100,144.28,432,673,"Johnson, Mitchell and Duncan",9,2025-01-13,Frozen,2024-10-06,B6532,99,Warehouse-10
13006228,Amul Dark Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,443.28,239,386,Foster LLC,12,2025-07-13,Hot Storage,2024-12-07,B8448,218,Warehouse-7
97719922,Amul Cheese Block 500g,Cheese & Cheese Products,Cream Cheese,500g,500,745.75,145,564,"Haas, Roberts and Moore",17,2025-04-20,Room Temperature,2024-12-28,B6767,113,Warehouse-5
45319204,Amul Slim UHT Milk 1L,UHT & Long Life,Others,1L,150,170.16,462,346,"Hodge, Davies and Rice",7,2025-09-10,Hot Storage,2025-02-23,B3363,199,Warehouse-1
69924743,Amul Shrikhand Mango 500g,Specialty Products,Others,500g,400,584.49,320,985,Hensley-Sandoval,18,2025-11-11,Ambient,2025-07-20,B2800,114,Warehouse-5
51772550,Amul Pizza Base 200g,Bakery & Frozen,Pizza Base,200g,250,339.04,145,315,Neal Group,3,2025-01-27,Chilled,2024-11-27,B3824,61,Warehouse-1
40563084,Amul Pure Ghee 500ml,Ghee & Cooking Essentials,Cow Ghee,500ml,411,520.52,283,591,Brown and Sons,5,2026-01-29,Room Temperature,2025-02-12,B1243,351,Warehouse-7
11288909,Amul Mithai Mate Condensed Milk 400g,Dairy Products,Others,400g,100,111.62,271,344,Cox-Ortiz,26,2025-12-23,Frozen,2025-07-09,B9963,167,Warehouse-4
26980737,Amul Tru Orange Juice 200ml,Beverages,Juice,200ml,116,131.91,340,494,Brown-Hansen,30,2025-10-14,Hot Storage,2025-05-01,B2909,166,Warehouse-2
82147020,Amul Almond Bar 40g,Chocolates,Others,40g,57,70.32,456,387,Cardenas-Johnson,1,2025-01-12,Room Temperature,2024-09-24,B5679,110,Warehouse-3
45007361,Amul Vanilla Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,149,197.09,417,498,Wilson and Sons,13,2025-05-11,hot & Cold Storage,2025-02-04,B8328,96,Warehouse-3
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,142.01,118,733,Church Ltd,2,2025-06-03,Cold Storage,2025-01-20,B4918,134,Warehouse-5
37505707,Amul Choco Chips Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,380.37,161,746,"Mendoza, Jackson and Allen",19,2025-06-22,Cold Storage,2025-01-17,B5830,156,Warehouse-6
36576395,Amul Kool Café Can 250ml,Others,Others,250ml,500,699.6,403,505,Hall-Francis,16,2025-04-01,Ambient,2024-09-13,B3554,200,Warehouse-10
94900507,Amul Peanut Spread Crunchy 200g,Butter & Spreads,Cheese Spread,200g,100,145.51,306,678,Howard-Long,23,2026-03-25,hot & Cold Storage,2025-07-17,B5122,251,Warehouse-9
43726257,Amul Shrikhand Kesar 500g,Specialty Products,Others,500g,400,447.78,231,256,Jacobson-Thompson,2,2025-08-24,Room Temperature,2024-12-01,B6952,266,Warehouse-9
83950377,Amul Veggie Sticks 100g,Snacks & Savories,Others,100g,85,98.59,215,912,Perez PLC,3,2025-05-22,Refrigerated,2025-04-08,B4702,44,Warehouse-8
79666428,Amul Pizza Cheese 1kg,Cheese & Cheese Products,Gouda Cheese,1kg,500,732.79,247,187,Jennings Ltd,19,2025-06-11,Hot Storage,2025-05-30,B1198,12,Warehouse-6
91503640,Amul Spiced Buttermilk 500ml,Dairy Products,Others,500ml,99,138.39,369,106,Harrell PLC,14,2025-10-21,Room Temperature,2025-04-19,B5557,185,Warehouse-1
21750991,Amul Greek Yogurt Strawberry 100g,Probiotic & Health Range,Greek Yogurt,100g,223,257.03,138,865,Gomez Group,20,2025-11-13,hot & Cold Storage,2024-12-16,B4502,332,Warehouse-1
64335100,Amul Slim & Trim Milk 500ml,Dairy Products,Others,500ml,100,139.73,325,422,Gallegos-Anderson,13,2025-06-17,Ambient,2025-03-15,B6006,94,Warehouse-3
45007361,Amul Vanilla Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,149,170.45,438,844,"Thompson, Krause and Shaw",10,2025-04-22,hot & Cold Storage,2024-12-07,B5915,136,Warehouse-8
25032666,Amul Gold Milk 1L,Dairy Products,Others,1L,100,148.17,471,277,"Finley, Hernandez and Baker",10,2026-01-28,Frozen,2025-01-29,B4539,364,Warehouse-10
71930565,Amul Cow Ghee 1L,Ghee & Cooking Essentials,Cow Ghee,1L,800,1095.04,149,609,Jenkins-Boyle,30,2025-09-27,Chilled,2025-05-19,B8421,131,Warehouse-4
14415647,Amul Kool Rose Milk 200ml,Beverages,Others,200ml,120,145.99,440,999,"Ortiz, Hampton and Jordan",1,2026-06-28,Room Temperature,2025-07-12,B6539,351,Warehouse-5
21750991,Amul Greek Yogurt Strawberry 100g,Probiotic & Health Range,Greek Yogurt,100g,223,287.93,297,428,Arias-Cochran,12,2025-09-23,hot & Cold Storage,2025-06-30,B7367,85,Warehouse-4
51783426,Amul Cold Coffee 200ml,Beverages (New Flavors),Others,200ml,375,530.64,383,543,Reynolds PLC,16,2025-10-06,Refrigerated,2025-03-14,B8309,206,Warehouse-9
93020688,Amul Cheese Spread Garlic 200g,Butter & Spreads,Cheese Spread,200g,200,249.74,140,571,Coleman Inc,6,2025-05-26,Refrigerated,2025-03-07,B4045,80,Warehouse-9
78916050,Amul Gouda Cheese 200g,Cheese & Cheese Products,Gouda Cheese,200g,500,617.6,500,155,Sanchez Ltd,24,2026-01-17,Hot Storage,2025-03-15,B3088,308,Warehouse-9
79291279,Amul Butter 500g,Butter & Spreads,Salted Butter,500g,200,237.83,142,270,Mcintyre-Dean,8,2026-03-06,Chilled,2025-03-27,B1105,344,Warehouse-8
18315080,Amul Paneer 200g,Dairy Products,Paneer Cubes,200g,61,89.54,319,542,Garcia-Williams,27,2025-11-29,Hot Storage,2025-01-20,B5777,313,Warehouse-3
45007361,Amul Vanilla Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,149,175.85,343,349,Stewart-George,11,2025-01-08,hot & Cold Storage,2024-11-05,B4656,64,Warehouse-8
97719922,Amul Cheese Block 500g,Cheese & Cheese Products,Cream Cheese,500g,500,581.15,161,883,Stewart PLC,27,2025-10-18,Room Temperature,2024-11-05,B3063,347,Warehouse-1
45007361,Amul Vanilla Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,149,171.38,379,246,Andrade Group,16,2025-03-12,hot & Cold Storage,2024-11-04,B8745,128,Warehouse-10
64935768,Amul Mithai Gulab Jamun Tin 1kg,Specialty Products,Others,1kg,400,566.27,442,585,"Castillo, Thompson and Miller",15,2025-08-13,Room Temperature,2024-09-05,B1352,342,Warehouse-3
34223963,Amul Vanilla Muffin 90g,Bakery Items,Others,90g,51,66.11,129,133,Haley-Jones,24,2026-01-06,hot & Cold Storage,2025-07-23,B4992,167,Warehouse-3
7241154,Amul Rajbhog Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,437.6,219,959,Parks Ltd,16,2026-01-17,Room Temperature,2025-02-17,B8760,334,Warehouse-4
41910047,Amul Gold UHT Milk 1L,UHT & Long Life,Others,1L,150,210.4,306,647,Dillon LLC,15,2026-02-28,Chilled,2025-07-10,B5416,233,Warehouse-5
11288909,Amul Mithai Mate Condensed Milk 400g,Dairy Products,Others,400g,100,143.21,464,605,Hunt and Sons,26,2026-03-04,Frozen,2025-06-23,B7260,254,Warehouse-5
7241154,Amul Rajbhog Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,430.0,127,951,Torres Group,27,2024-11-06,Room Temperature,2024-10-15,B6236,22,Warehouse-10
25444452,Amul Ice Cream Cake 1kg,Others,Others,1kg,500,664.32,460,381,Trujillo Group,23,2025-05-20,hot & Cold Storage,2025-05-11,B2034,9,Warehouse-1
14701085,Amul Kool Elaichi Milk 200ml,Beverages,Lassi,200ml,120,176.67,226,973,Marsh and Sons,18,2025-10-12,Hot Storage,2025-06-10,B4847,124,Warehouse-5
71235158,Amul Strawberry Lassi 250ml,Beverages (New Flavors),Others,250ml,600,846.18,346,290,Garcia Inc,24,2025-08-19,Refrigerated,2025-07-10,B2236,40,Warehouse-1
13006228,Amul Dark Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,415.07,385,692,Wade PLC,16,2024-11-02,Hot Storage,2024-09-02,B2974,61,Warehouse-1
14909382,Amul Cassata Slice 120ml,Ice Creams,Others,120ml,56,72.68,302,126,"Stephens, Vazquez and Hayes",28,2026-03-27,hot & Cold Storage,2025-07-06,B5960,264,Warehouse-9
64829395,Amul Cream Tetra Pack 250ml,UHT & Long Life,Others,250ml,150,218.66,124,533,Armstrong LLC,6,2025-10-03,hot & Cold Storage,2024-12-14,B8305,293,Warehouse-4
31256377,Amul Happy Treats Veggie Stix 400g,Others,Others,400g,500,627.37,478,937,Kim-Ellis,24,2025-06-04,Ambient,2024-12-15,B7885,171,Warehouse-10
70549300,Amul Dark Chocolate 150g,Chocolates,Dark Chocolate,150g,114,126.05,411,912,Powers LLC,1,2025-05-20,hot & Cold Storage,2025-01-19,B7970,121,Warehouse-9
41910047,Amul Gold UHT Milk 1L,UHT & Long Life,Others,1L,150,191.23,175,938,Roberts-Carr,18,2025-12-24,Chilled,2025-01-11,B4710,347,Warehouse-5
18009972,Amul Organic Ghee 500ml,Others,Others,500ml,500,575.29,312,249,Barnes Inc,8,2024-11-02,Chilled,2024-08-31,B7258,63,Warehouse-5
70134094,Amul Tru Apple Juice 200ml,Beverages,Juice,200ml,74,98.78,207,846,"Martin, Harris and Stuart",19,2025-03-18,Room Temperature,2025-02-23,B7409,23,Warehouse-9
57937380,Amul Protein Shake Chocolate 200ml,Health & Nutrition,Others,200ml,600,738.94,247,530,Robinson and Sons,22,2025-06-02,Refrigerated,2024-08-27,B7857,279,Warehouse-3
80016687,Amul Butter 100g,Butter & Spreads,Salted Butter,100g,198,281.76,380,746,"Diaz, Smith and Vasquez",1,2025-08-12,Refrigerated,2024-11-26,B7196,259,Warehouse-3
62232487,Amul Milk Chocolate 150g,Chocolates,Milk Chocolate,150g,115,135.3,275,924,Davies LLC,26,2026-04-02,Ambient,2025-08-10,B9944,235,Warehouse-1
82806583,Amul Cheese Tin 500g,Others,Others,500g,500,574.0,209,756,Thompson-Alexander,19,2025-07-01,Frozen,2024-09-17,B9131,287,Warehouse-8
16443921,Amul Fruit & Nut Chocolate 150g,Chocolates,Fruit & Nut Chocolate,150g,150,220.29,302,438,George-Jones,5,2025-10-05,hot & Cold Storage,2025-08-02,B6161,64,Warehouse-5
79291279,Amul Butter 500g,Butter & Spreads,Salted Butter,500g,200,229.63,423,148,"Morales, Trujillo and Snyder",21,2026-01-15,Chilled,2025-05-03,B5894,257,Warehouse-5
37245757,Amul Spicy Potato Chips 200g,Snacks & Savories,Others,200g,54,76.07,130,626,"Walker, Lawrence and Wilson",19,2025-12-05,Frozen,2025-04-17,B8679,232,Warehouse-2
70167474,Amul Frozen Paratha 400g,Bakery & Frozen,Frozen Paratha,400g,250,324.42,128,256,"Holden, Mckenzie and Benson",3,2024-10-09,Chilled,2024-09-18,B6967,21,Warehouse-8
41910047,Amul Gold UHT Milk 1L,UHT & Long Life,Others,1L,150,183.16,456,757,"Taylor, Mccoy and Evans",2,2024-09-22,Chilled,2024-09-10,B3275,12,Warehouse-10
31363198,Amul Mango Lassi 250ml,Beverages (New Flavors),Others,250ml,600,851.62,123,978,"Santiago, Moreno and Mayer",6,2025-09-03,hot & Cold Storage,2025-07-24,B8419,41,Warehouse-5
83734632,Amul Cheese Spread Yummy Plain 200g,Butter & Spreads,Cheese Spread,200g,177,215.18,125,336,"Morgan, Brown and Lewis",11,2025-09-29,Ambient,2025-07-30,B6691,61,Warehouse-2
11071426,Amul Buffalo Ghee 1L,Ghee & Cooking Essentials,Buffalo Ghee,1L,703,999.52,159,515,"Miller, Harmon and Martinez",30,2025-08-18,Hot Storage,2025-02-28,B4970,171,Warehouse-6
45007361,Amul Vanilla Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,149,189.67,165,205,Green-King,3,2025-06-14,hot & Cold Storage,2024-12-29,B8529,167,Warehouse-5
84729804,Amul Greek Yogurt Mango 100g,Probiotic & Health Range,Greek Yogurt,100g,178,235.44,321,365,Garrison PLC,2,2026-01-04,Room Temperature,2025-05-30,B7221,219,Warehouse-1
206846,Amul Cooking Butter 500g,Ghee & Cooking Essentials,Cooking Ghee,500g,800,1190.02,113,457,Morris-Levine,13,2025-10-14,Hot Storage,2025-08-02,B8954,73,Warehouse-7
84729804,Amul Greek Yogurt Mango 100g,Probiotic & Health Range,Greek Yogurt,100g,178,217.19,307,216,"Williams, Carpenter and Medina",16,2026-05-19,Room Temperature,2025-08-12,B8676,280,Warehouse-4
4664321,Amul Buttermilk Masala 200ml,Beverages (New Flavors),Others,200ml,600,814.64,471,175,Murillo PLC,16,2026-04-15,Hot Storage,2025-06-26,B1463,293,Warehouse-1
33992976,Amul Probiotic Dahi 400g,Probiotic & Health Range,Probiotic Curd,400g,250,304.85,144,858,Patrick-Carpenter,6,2024-10-16,Frozen,2024-09-07,B3505,39,Warehouse-1
79666428,Amul Pizza Cheese 1kg,Cheese & Cheese Products,Gouda Cheese,1kg,500,718.17,384,464,Garcia Ltd,1,2026-01-04,Hot Storage,2025-01-26,B3865,343,Warehouse-10
11288909,Amul Mithai Mate Condensed Milk 400g,Dairy Products,Others,400g,100,143.88,227,735,Gibson-Adams,28,2026-03-16,Frozen,2025-07-21,B4626,238,Warehouse-5
81997831,Amul Cheese Crackers 120g,Snacks & Savories,Others,120g,509,722.56,207,271,Garcia and Sons,9,2026-04-01,Room Temperature,2025-07-19,B6599,256,Warehouse-7
44564353,Amul Fresh Cream 250ml,Dairy Products,Others,250ml,100,122.3,497,336,"White, Smith and Rowland",4,2025-08-31,Room Temperature,2024-09-02,B8895,363,Warehouse-3
24078757,Amul Kesar Pista Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,367.23,219,294,Perez-Nolan,20,2025-09-11,hot & Cold Storage,2025-05-21,B5536,113,Warehouse-4
26980737,Amul Tru Orange Juice 200ml,Beverages,Juice,200ml,116,151.28,187,651,Hoffman-Oconnor,19,2025-09-14,Hot Storage,2025-01-06,B2079,251,Warehouse-2
59239307,Amul Mozzarella Cheese 200g,Cheese & Cheese Products,Mozzarella Cheese,200g,500,646.16,437,306,"Kennedy, Collins and Arellano",26,2025-10-09,Room Temperature,2024-11-18,B1691,325,Warehouse-10
35651383,Amul India Twilight Tryst 150g,Chocolates,Others,150g,150,218.26,351,257,"Baker, Steele and King",18,2025-03-07,Hot Storage,2025-02-21,B9718,14,Warehouse-7
40523156,Amul Taaza UHT Milk 1L,UHT & Long Life,Others,1L,150,176.92,450,965,Holden LLC,3,2025-09-19,Frozen,2025-01-16,B8059,246,Warehouse-5
64335100,Amul Slim & Trim Milk 500ml,Dairy Products,Others,500ml,100,124.69,209,421,Parker-Holt,22,2026-04-07,Ambient,2025-06-06,B7619,305,Warehouse-8
41910047,Amul Gold UHT Milk 1L,UHT & Long Life,Others,1L,150,197.26,227,876,Wade Inc,4,2025-07-21,Chilled,2025-02-21,B8504,150,Warehouse-9
21750991,Amul Greek Yogurt Strawberry 100g,Probiotic & Health Range,Greek Yogurt,100g,223,254.61,407,763,Jefferson PLC,3,2025-11-10,hot & Cold Storage,2025-01-21,B5448,293,Warehouse-10
18315080,Amul Paneer 200g,Dairy Products,Paneer Cubes,200g,61,80.6,466,168,Mitchell-White,27,2025-10-07,Hot Storage,2025-03-30,B7813,191,Warehouse-4
24078757,Amul Kesar Pista Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,342.44,467,356,"Kelly, Zamora and Jones",6,2024-12-20,hot & Cold Storage,2024-09-12,B6479,99,Warehouse-8
74913534,Amul Pro Milk Drink 200g,Beverages,Flavored Milk Drink,200g,120,136.15,169,451,Schmidt-Lopez,9,2025-04-07,Frozen,2024-09-12,B5424,207,Warehouse-5
40523156,Amul Taaza UHT Milk 1L,UHT & Long Life,Others,1L,150,213.71,313,930,Rich-Li,17,2025-04-01,Frozen,2025-01-08,B4326,83,Warehouse-5
80016687,Amul Butter 100g,Butter & Spreads,Salted Butter,100g,198,283.16,109,102,Franco-Russell,21,2025-04-12,Refrigerated,2024-08-31,B5302,224,Warehouse-3
21365294,Amul Greek Yogurt Blueberry 100g,Probiotic & Health Range,Greek Yogurt,100g,245,313.74,447,573,Shelton-Mann,29,2025-06-01,Chilled,2025-05-03,B3075,29,Warehouse-3
63607529,Amul Emmental Cheese 200g,Cheese & Cheese Products,Emmental Cheese,200g,500,554.26,291,654,Wood Group,2,2025-12-08,Refrigerated,2025-02-11,B1150,300,Warehouse-5
18009972,Amul Organic Ghee 500ml,Others,Others,500ml,500,728.78,230,470,Thomas LLC,4,2025-07-22,Chilled,2025-03-31,B8910,113,Warehouse-4
34223963,Amul Vanilla Muffin 90g,Bakery Items,Others,90g,51,64.17,397,566,Stephens and Sons,4,2025-10-11,hot & Cold Storage,2025-01-10,B3610,274,Warehouse-9
61133075,Amul Butter Croissant 80g,Bakery Items,Others,80g,187,210.75,277,257,Martinez-Ortiz,9,2025-09-29,Hot Storage,2024-10-19,B1604,345,Warehouse-7
